Timestamp,CPU Utilization (%),Memory Utilization (%),Network I/O Throughput (Mbps),Disk I/O Throughput (MB/s),Server Configuration
2024-06-14 23:20:01,58.99531021672101,57.73149608675611,24.73860833744823,15.0,EC2 app web (t2.small)
2024-06-14 23:21:01,34.18561938300206,50.105152848065266,7.095609329882425,3.9496603856437043,EC2 app pet (t2.small)
2024-06-14 23:22:01,64.62378120346017,75.38714967614598,0.12178836988795361,2.6034412250381314,EC2 WebServers apache (t2.micro)
2024-06-14 23:23:01,15.459879622393945,17.938481493323543,3.465648768921554,0.8871118497567322,EC2 apache Servers (t2.medium)
2024-06-14 23:24:01,72.8492920477331,49.48021723658601,30.0,9.476272258477842,EC2 app web (t2.small)
2024-06-14 23:25:01,57.994922997881766,64.21159731569958,22.910340012621823,6.822201298626803,EC2 app web (t2.small)
2024-06-14 23:26:01,88.97685715438033,73.71275879058538,16.318290586564586,11.87782316920347,EC2 app web (t2.small)
2024-06-14 23:27:01,58.225449121031886,47.791563500289776,5.4177271900095105,0.04032987612022443,EC2 WebServers apache (t2.micro)
2024-06-14 23:28:01,23.07801422738725,40.666572785086245,9.118571690371207,7.401785543899057,EC2 app pet (t2.small)
2024-06-14 23:29:01,33.27957474080794,48.817610389486106,4.954573285674462,1.833411572926225,EC2 app pet (t2.small)
2024-06-14 23:30:01,65.1111950115457,50.709851870173694,10.482082395151291,5.838204211195286,EC2 app pet (t2.small)
2024-06-14 23:31:01,53.24083969394795,56.149177195836835,3.6461559993880828,2.6116762888408678,EC2 WebServers apache (t2.micro)
2024-06-14 23:32:01,24.652922003855508,28.388837048366707,2.6984402592109618,1.0868010318324024,EC2 apache Servers (t2.medium)
2024-06-14 23:33:01,7.377700656787759,50.9964697578482,9.111339393646725,4.179233382627399,EC2 app pet (t2.small)
2024-06-14 23:34:01,24.7500269775359,33.632582342876816,2.4578850770000154,0.1578563108170593,EC2 apache Servers (t2.medium)
2024-06-14 23:35:01,77.23272050095268,40.323203680923136,23.613956055084138,15.0,EC2 app web (t2.small)
2024-06-14 23:36:01,57.70248481165379,54.993386607333946,6.192829757277476,8.595968542366235,EC2 app web (t2.small)
2024-06-14 23:37:01,12.906247707042986,30.212458086697104,2.9035324906258424,1.009500165531075,EC2 apache Servers (t2.medium)
2024-06-14 23:38:01,87.45410195981034,84.30838974435937,30.0,14.118665384875708,EC2 app web (t2.small)
2024-06-14 23:39:01,24.57701058851037,26.643755548298422,1.4702397962329612,1.256633716556678,EC2 apache Servers (t2.medium)
2024-06-14 23:40:01,24.83879188033022,47.50785885589421,8.361874083609987,3.2768038915033424,EC2 app pet (t2.small)
2024-06-14 23:41:01,26.150547259611685,36.321742758672386,16.36866810069778,4.41609465834876,EC2 app pet (t2.small)
2024-06-14 23:42:01,41.29695045438926,54.93356780368476,2.3800986255750516,4.943663416481284,EC2 WebServers apache (t2.micro)
2024-06-14 23:43:01,46.572854834732304,51.97722730778381,4.677428576667982,2.4040508568145382,EC2 WebServers apache (t2.micro)
2024-06-14 23:44:01,9.542001651563679,31.318702653831934,1.9845166599882211,0.9863117772074207,EC2 apache Servers (t2.medium)
2024-06-14 23:45:01,19.9072459774418,16.632476890048885,0.9274681655643424,0.5037069102984048,EC2 apache Servers (t2.medium)
2024-06-14 23:46:01,45.58233976773987,59.15834914818823,7.474032145872923,0.5735211152744475,EC2 WebServers apache (t2.micro)
2024-06-14 23:47:01,29.47932345442135,28.313219623804677,15.714114072575104,6.503866065373549,EC2 app pet (t2.small)
2024-06-14 23:48:01,84.55666228331734,40.7139595946756,23.561598303893803,9.890595628306174,EC2 app web (t2.small)
2024-06-14 23:49:01,16.79038772205346,40.76894948584572,7.532837588983367,6.846325216683906,EC2 app pet (t2.small)
2024-06-14 23:50:01,41.84509207126008,44.31489463263042,4.516238507114052,3.6353968721594554,EC2 app pet (t2.small)
2024-06-14 23:51:01,6.740048534008011,40.68562974806027,4.688481431369476,5.9471848612703635,EC2 app pet (t2.small)
2024-06-14 23:52:01,54.280128409894274,35.303011349324024,5.963958278005789,2.9264563586203223,EC2 WebServers apache (t2.micro)
2024-06-14 23:53:01,46.43254974231806,65.56121798533965,7.087721221837316,2.5264481613346956,EC2 WebServers apache (t2.micro)
2024-06-14 23:54:01,32.894704214749694,61.18978491895985,7.00097121552421,2.1524208622592593,EC2 WebServers apache (t2.micro)
2024-06-14 23:55:01,45.26098578243836,30.193150803735854,25.219415656168977,11.48492336616593,EC2 app web (t2.small)
2024-06-14 23:56:01,24.603333578565355,23.86638772225319,2.6530483110497607,1.5513437327313557,EC2 apache Servers (t2.medium)
2024-06-14 23:57:01,32.62249517987207,27.83145107640761,15.246736961604327,7.650211323028402,EC2 app pet (t2.small)
2024-06-14 23:58:01,36.69925934485215,59.74712374428872,7.6863364245935575,1.2654523500524735,EC2 WebServers apache (t2.micro)
2024-06-14 23:59:01,86.4412031998898,78.4518947398092,17.546118839971296,6.231319178212552,EC2 app web (t2.small)
2024-06-15 00:00:01,80.79218403167332,27.52556543942104,19.885565525302713,12.066770438118226,EC2 app web (t2.small)
2024-06-15 00:01:01,26.04690985343317,27.689800018459977,4.734422159061742,1.0468827150759734,EC2 apache Servers (t2.medium)
2024-06-15 00:02:01,18.134404051748184,27.517985320724087,4.783938046489837,0.984406600916578,EC2 apache Servers (t2.medium)
2024-06-15 00:03:01,14.645537509694439,27.412362076215928,1.7765372146741492,1.357000247046046,EC2 apache Servers (t2.medium)
2024-06-15 00:04:01,48.72395205718625,63.415908059487165,9.237772424459983,3.546536755471509,EC2 WebServers apache (t2.micro)
2024-06-15 00:05:01,17.737688838276654,28.88524897451804,3.045571168346317,0.8289291436973094,EC2 apache Servers (t2.medium)
2024-06-15 00:06:01,8.409658759060857,23.659908240785636,3.096329789541089,0.8322944879645802,EC2 apache Servers (t2.medium)
2024-06-15 00:07:01,52.32285127597734,52.305876589182915,20.58208718446,4.285148510846884,EC2 app web (t2.small)
2024-06-15 00:08:01,43.24256490764085,35.50695613904218,12.09319734586301,3.5436415012733327,EC2 app pet (t2.small)
2024-06-15 00:09:01,88.10243919913118,40.94143441273207,23.044491198708524,11.286037454900534,EC2 app web (t2.small)
2024-06-15 00:10:01,38.16734378545581,64.94995654191695,4.669380770892875,1.3128248246674898,EC2 WebServers apache (t2.micro)
2024-06-15 00:11:01,25.270961330394815,47.589692204932675,6.135873927312141,4.526362786519982,EC2 app pet (t2.small)
2024-06-15 00:12:01,45.997365245396736,68.02070666326537,21.498337163395977,10.70453684035661,EC2 app web (t2.small)
2024-06-15 00:13:01,41.068797263707765,56.651827526052664,8.120760282265758,2.1285510000710812,EC2 WebServers apache (t2.micro)
2024-06-15 00:14:01,19.76178144421478,27.5934722885889,1.6085981879181683,1.2190112987108375,EC2 apache Servers (t2.medium)
2024-06-15 00:15:01,62.15916133987989,46.33919022318011,0.0,5.3729086295388555,EC2 app pet (t2.small)
2024-06-15 00:16:01,36.92085700330625,40.09400450422636,3.2849022286777987,2.840005376622429,EC2 WebServers apache (t2.micro)
2024-06-15 00:17:01,18.42271383364867,56.613017306081545,8.328764544248163,4.364306186978833,EC2 app pet (t2.small)
2024-06-15 00:18:01,25.20967383277833,37.953834945224116,11.355308743711316,9.489613212021126,EC2 app pet (t2.small)
2024-06-15 00:19:01,30.610780985063165,30.162326302755734,0.4806300340459866,0.7578829635668743,EC2 apache Servers (t2.medium)
2024-06-15 00:20:01,16.599978329410288,23.682970775663634,1.7193451246591795,0.698012040251126,EC2 apache Servers (t2.medium)
2024-06-15 00:21:01,26.439120581899964,58.72005680472304,9.90278929550226,3.134816686877838,EC2 app pet (t2.small)
2024-06-15 00:22:01,60.37503732352988,18.593089939474055,15.799525353724839,10.69602055478408,EC2 app web (t2.small)
2024-06-15 00:23:01,23.399332699545244,41.30740577286091,17.206366445330577,2.1282756976411212,EC2 app pet (t2.small)
2024-06-15 00:24:01,77.80550007109454,40.84163521007921,14.863164334493955,8.088949677415584,EC2 app pet (t2.small)
2024-06-15 00:25:01,18.987712370842246,25.3044830355858,2.647162696787044,1.0630474139120145,EC2 apache Servers (t2.medium)
2024-06-15 00:26:01,23.74552838482162,34.04478414510081,2.2269843012193498,0.8645188689161306,EC2 apache Servers (t2.medium)
2024-06-15 00:27:01,66.96429809928833,58.82475809726865,22.809918677350325,6.886502400897031,EC2 app web (t2.small)
2024-06-15 00:28:01,38.44484089910516,75.70110622038854,2.750096524334286,3.281920380314202,EC2 WebServers apache (t2.micro)
2024-06-15 00:29:01,57.55525670187442,44.667670386254606,29.520110938466946,15.0,EC2 app web (t2.small)
2024-06-15 00:30:01,49.09921366819793,54.94119946765706,5.101487917710533,2.4945998918817143,EC2 WebServers apache (t2.micro)
2024-06-15 00:31:01,57.472936051232615,66.10370265433465,4.958196812071704,2.117327383308782,EC2 WebServers apache (t2.micro)
2024-06-15 00:32:01,37.38211550904993,24.72547374165589,10.902462527497738,7.142083048235017,EC2 app pet (t2.small)
2024-06-15 00:33:01,27.76429887919663,22.802410622628614,1.5920846472287042,1.1308115279862332,EC2 apache Servers (t2.medium)
2024-06-15 00:34:01,46.74026859018511,92.53985126087606,1.910002102806005,1.1572649035130778,EC2 WebServers apache (t2.micro)
2024-06-15 00:35:01,76.48332704976885,48.047854184484734,20.969959649927183,12.975785127184569,EC2 app web (t2.small)
2024-06-15 00:36:01,92.47083563383033,82.14807782170831,16.57411131769354,11.246572708109776,EC2 app web (t2.small)
2024-06-15 00:37:01,43.00853421908083,59.91182953754193,0.8199645027394409,3.7704315165667186,EC2 WebServers apache (t2.micro)
2024-06-15 00:38:01,100.0,56.06874342676287,20.90072586981661,10.413652179002394,EC2 app web (t2.small)
2024-06-15 00:39:01,33.674498566630845,34.9305682462887,7.6448084719083855,5.464099874715273,EC2 app pet (t2.small)
2024-06-15 00:40:01,54.455069012813844,45.38243343964278,5.579765623074252,1.812775043651186,EC2 WebServers apache (t2.micro)
2024-06-15 00:41:01,43.35772556695577,73.60111366248171,0.925848130055722,3.570032280542672,EC2 WebServers apache (t2.micro)
2024-06-15 00:42:01,19.13499306979351,21.24221361436057,7.128992755961605,2.0160513490823013,EC2 app pet (t2.small)
2024-06-15 00:43:01,34.84077840507134,31.72769056447677,12.596732571205862,8.065477826005155,EC2 app pet (t2.small)
2024-06-15 00:44:01,21.76112727688394,15.408066379214517,10.287064738781854,3.3117845351825066,EC2 app pet (t2.small)
2024-06-15 00:45:01,50.69652664518879,69.83504306358465,5.9472547754551295,2.054350577938571,EC2 WebServers apache (t2.micro)
2024-06-15 00:46:01,22.92183713823196,34.43818854198012,5.5138183431934715,8.051659914501663,EC2 app pet (t2.small)
2024-06-15 00:47:01,100.0,37.87552571967273,11.60278157819224,7.00303677277989,EC2 app web (t2.small)
2024-06-15 00:48:01,9.713241676350044,34.415796305672394,6.008823909842335,2.3243103523832436,EC2 app pet (t2.small)
2024-06-15 00:49:01,10.436467414678905,26.81238229402651,2.571347510326788,1.4852619100066053,EC2 apache Servers (t2.medium)
2024-06-15 00:50:01,48.772112508424854,66.48893241253549,6.560550328840003,2.1510799621527283,EC2 WebServers apache (t2.micro)
2024-06-15 00:51:01,47.69160181081931,35.30824347895295,1.434327354545612,7.707744748330826,EC2 app pet (t2.small)
2024-06-15 00:52:01,33.88000368015325,52.32514211736251,11.093415461380705,4.031248616061393,EC2 app pet (t2.small)
2024-06-15 00:53:01,65.16233322933897,63.12458481097947,4.373952583567119,0.40087652746251745,EC2 WebServers apache (t2.micro)
2024-06-15 00:54:01,17.272189509181295,30.637549717220438,11.665866474199122,4.484195670912913,EC2 app pet (t2.small)
2024-06-15 00:55:01,12.329429146321889,31.388384109492545,2.3323140119795918,0.6257567317217232,EC2 apache Servers (t2.medium)
2024-06-15 00:56:01,49.13194872980431,39.08433939350163,14.685362601575893,3.8613477389024444,EC2 app pet (t2.small)
2024-06-15 00:57:01,25.13289923276039,25.830440662540756,0.9796167527378452,0.8654527810355248,EC2 apache Servers (t2.medium)
2024-06-15 00:58:01,97.93587157540486,44.15134413485333,30.0,12.626058563454738,EC2 app web (t2.small)
2024-06-15 00:59:01,91.16848973699176,23.618907703653285,8.16741487334225,0.0,EC2 app web (t2.small)
2024-06-15 01:00:01,77.20338004271031,75.7789906102053,28.66070516042798,9.482119500491882,EC2 app web (t2.small)
2024-06-15 01:01:01,44.723210650951216,43.30700557063932,9.926408706825317,6.592810859392653,EC2 app pet (t2.small)
2024-06-15 01:02:01,12.384195647641196,31.029576036212926,2.3755880679916457,0.314205310138438,EC2 apache Servers (t2.medium)
2024-06-15 01:03:01,77.33196492193696,35.90180320508967,14.861330826633065,4.703932390555242,EC2 app web (t2.small)
